"num_cells","Vdc","C_dc","fsw","R_load","L_load","mod_index","lambda_i","lambda_v","THD","unbalance"
5,134.065,951.359,2862.65,28.564,17.116,0.866,0.31,2.155,15,2.709
4,68.062,1508.852,4577.574,70.744,10.894,0.72,4.142,0.364,15,5
4,134.823,1021.867,1005.736,74.677,19.276,0.823,2.318,2.982,15,5
3,132.496,698.306,4583.565,47.008,18.412,0.762,0.418,0.243,15,5
3,60.162,1638.742,2220.573,29.941,5.492,0.734,0.886,2.598,15,5
3,139.309,879.504,1602.39,66.113,8.452,0.776,2.593,1.673,15,3.269
2,142.66,1750.795,1508.011,58.967,15.355,0.708,4.602,2.392,15,5
5,86.677,642.602,1013.871,51.868,12.865,0.753,3.585,4.807,15,5
4,64.736,1018.775,2279.327,74.294,7.988,0.87,0.688,0.535,15,5
4,127.456,808.51,1192.773,22.329,9.269,0.787,3.687,1.258,15,5
2,40.045,809.855,3536.112,21.038,5.401,0.852,2.853,1.229,15,4.306
3,148.517,1989.68,2803.096,62.891,9.748,0.908,2.17,4.98,15,5
2,90.46,1247.235,2131.057,66.587,9.558,0.829,2.39,3.844,15,5
5,115.375,1027.688,4358.525,75.315,6.595,0.752,2.433,1.619,15,5
4,116.731,896.162,2705.86,63.28,12.117,0.785,1.203,1.081,15,5
4,133.741,1571.948,2255.927,26.949,13.625,0.908,2.602,3.47,15,5
2,145.039,1810.989,3789.379,50.756,12.212,0.75,0.501,2.363,15,5
4,64.204,1649.186,3242.831,45.407,17.579,0.772,2.354,3.904,15,5
5,70.153,948.589,2499.147,49.487,18.179,0.887,4.776,1.66,15,5
3,106.937,684.42,4505.739,70.541,5.694,0.877,2.674,4.727,15,5
4,118.885,1652.115,3825.508,31.497,9.468,0.781,2.859,4.412,15,5
4,82.398,947.228,1229.885,60.422,7.97,0.856,0.691,1.865,15,2.495
4,106.201,1105.86,4833.273,78.246,18.718,0.721,2.384,1.696,15,3.803
5,98.88,1912.542,4569.421,44.618,5.75,0.895,4.63,1.887,15,5
3,68.321,1329.871,1592.277,77.774,19.168,0.948,3.531,0.704,15,5
4,86.468,1305.98,2654.586,25.859,10.704,0.75,3.625,0.055,15,5
4,112.155,1072.063,1262.423,61.453,6.912,0.773,3.161,1.95,15,3.286
3,105.475,914.362,2596.508,28.749,17.361,0.735,4.545,4.5,15,5
4,64.695,922.268,3014.75,29.538,18.809,0.825,3.077,3.72,15,5
3,66.532,1467.256,2510.947,22.811,5.722,0.941,1.132,0.057,15,5
3,79.794,1376.75,3423.175,35.823,15.127,0.934,0.018,3.935,15,5
4,70.397,1027.765,4251.221,30.292,12.817,0.891,1.444,2.184,15,2.761
5,142.986,1967.454,3707.049,37.896,8.124,0.78,4.272,0.305,15,5
2,42.108,1737.122,2605.074,60.323,6.78,0.819,4.627,2.874,15,5
3,58.092,789.326,1390.571,69.747,17.088,0.77,2.245,3.129,15,5
4,117.826,1539.495,1384.589,22.214,11.014,0.703,2.839,4.725,15,5
4,76.026,1920.809,4642.3,65.747,16.371,0.95,2.902,1.066,15,5
3,108.011,1787.28,1557.55,41.995,7.357,0.812,2.429,4.751,15,5
2,76.686,862.78,4168.283,49.783,12.708,0.718,1.726,3.782,15,5
2,78.26,1119.508,2246.621,64.254,10.825,0.855,3.118,4.012,15,5
3,129.752,612.564,4603.861,24.25,7.867,0.894,1.016,2.019,15,3.251
5,72.573,1064.119,3852.384,27.509,11.439,0.708,2.271,3.972,15,5
3,137.07,1625.78,1390.772,68.934,17.876,0.729,0.687,2.741,15,5
2,130.183,1309.04,2996.08,21.334,13.311,0.88,1.179,4.059,15,5
4,131.862,666.618,2072.28,67.909,9.484,0.917,0.197,1.699,15,2.317
4,148.627,1862.678,4917.561,30.228,5.641,0.736,1.803,2.722,15,4.507
3,78.139,1054.019,3496.595,63.644,7.969,0.847,4.214,4.997,15,5
4,70.026,1734.755,3577.586,51.674,5.43,0.772,0.178,4.489,15,5
4,66.87,1087.95,3480.62,53.87,5.621,0.819,4.746,1.202,15,5
2,85.062,1954.922,2455.939,63.494,15.54,0.706,4.73,2.667,15,5
2,97.876,899.183,3019.744,51.95,6.303,0.929,2.82,0.296,15,5
2,129.097,1087.629,4093.691,72.404,14.275,0.789,4.661,3.724,15,5
4,139.838,1582.458,4610.828,52.143,10.228,0.908,3.952,2.657,15,4.743
3,117.631,508.56,2883.013,55.77,9.26,0.714,1.889,2.651,15,5
2,66.617,535.525,2315.084,44.785,6.631,0.913,0.045,4.849,15,5
5,131.544,740.974,3085.446,46.014,9.977,0.812,0.206,1.217,15,5
5,115.586,1779.179,4468.87,25.345,5.196,0.806,4.866,2.495,15,4.107
4,119.778,1679.041,2799.128,48.145,11.028,0.926,2.818,3.455,15,5
4,52.443,1771.686,2787.278,44.113,11.483,0.866,0.912,4.192,15,5
2,143.521,1971.142,1209.189,42.944,17.093,0.837,1.522,2.012,15,5
4,74.387,1980.365,4315.708,56.463,7.072,0.918,2.885,3.996,15,5
4,110.173,1231.858,3327.354,26.022,17.624,0.801,3.863,4.757,15,5
5,123.018,1603.881,4007.143,39.957,5.863,0.869,0.208,3.218,15,3.884
3,118.885,842.258,2635.096,54.267,18.192,0.849,4.591,1.757,15,3.82
4,114.085,770.809,3926.981,39.594,10.286,0.897,1.823,1.416,15,3.96
4,45.997,1290.927,1351.09,36.217,5.019,0.877,3.985,0.671,15,5
4,148.573,1224.891,1314.806,28.067,18.415,0.878,4.371,4.519,15,5
4,82.355,996.064,1394.321,54.871,16.343,0.829,1.373,2.223,15,2.714
5,132.205,1911.125,2691.142,56.284,8.303,0.915,4.638,2.917,15,4.318
5,124.003,901.777,3750.964,53.464,11.465,0.915,0.558,1.582,15,4.938
4,71.744,1586.081,1181.565,26.529,11.264,0.849,0.986,2.506,15,3.478
5,70.432,585.702,4539.704,28.873,9.761,0.87,1.413,2.124,15,2.505
4,148.128,785.094,4487.57,26.755,7.911,0.883,1.351,1.05,15,5
3,63.274,1281.538,1056.646,51.609,10.783,0.7,2.832,2.239,15,4.996
2,63.306,1058.473,3694.752,29.399,11.056,0.766,1.748,0.566,15,4.937
3,83.187,1762.33,2591.516,47.382,19.372,0.894,2.384,4.923,15,5
5,140.569,1872.664,4229.994,41.17,15.134,0.767,4.789,0.607,15,5
3,79.701,1412.537,3412.536,72.86,14.458,0.916,4.613,2.844,15,5
2,42.447,841.691,1945.871,53.377,14.941,0.825,0.578,3.218,15,5
2,124.784,842.601,2841.313,70.282,8.847,0.815,4.171,1.651,15,5
4,96.901,682.075,3252.224,22.247,19.311,0.703,2.883,3.713,15,5
5,107.534,1593.212,2281.738,28.652,5.809,0.939,0.128,4.604,15,5
3,86.351,1421.439,1019.021,59.816,6.735,0.926,0.505,2.827,15,5
4,94.16,1508.211,2872.929,37.745,13.193,0.884,3.858,4.072,15,5
5,147.438,753.639,1681.707,57.685,16.013,0.935,3.841,0.832,15,5
3,129.989,1510.427,2501.908,73.06,13.565,0.817,3.18,3.703,15,5
3,149.793,1625.413,1753.796,26.525,16.157,0.729,4.989,3.891,15,5
5,99.949,1510.293,2497.332,28.827,19.535,0.717,3.012,0.974,15,5
3,60.876,1279.155,2980.366,28.5,16.299,0.703,0.89,0.568,15,5
2,122.998,1492.013,4063.198,28.571,13.791,0.877,2.1,4.954,15,5
5,149.61,1619.612,4119.16,74.28,15.001,0.873,4.73,0.648,15,5
4,104.728,957.504,1054.7,39.392,7.548,0.755,2.363,0.04,15,5
2,139.355,507.991,3895.159,44.405,5.344,0.799,0.888,1.268,15,3.31
4,61.008,1998.959,1074.536,63.073,13.06,0.798,2.496,4.95,15,5
5,45.997,1671.709,2385.16,21.331,14.342,0.732,0.899,3.182,15,3.583
4,57.327,1905.806,4061.749,69.298,8.777,0.729,0.664,2.097,15,3.391
4,80.656,833.648,4587.896,26.381,17.585,0.911,0.135,3.827,15,5
4,83.905,1423.93,1531.08,24.838,14.948,0.898,1.867,3.994,15,5
3,71.754,957.662,4264.421,55.213,14.941,0.861,1.141,3.05,15,5
2,91.018,1397.558,4655.514,22.881,17.271,0.722,1.355,4.237,15,5
3,60.676,1351.126,1262.726,46.253,13.297,0.835,1.272,0.826,15,5
5,131.5,963.363,1753.69,51.137,7.761,0.756,4.788,0.966,15,5
4,135.404,1993.473,3288.457,55.449,15.505,0.844,0.816,2.652,15,4.078
3,142.055,969.634,2650.721,43.687,15.399,0.848,0.753,1.712,15,3.142
4,42.251,1850.243,1500.153,79.808,5.969,0.907,1.78,2.009,15,3.794
3,148.385,1504.112,1006.177,41.953,12.984,0.839,2.719,2.749,15,5
3,130.743,1361.645,2341.45,73.755,6.033,0.875,0.273,4.338,15,5
4,103.363,1525.45,3429.09,60.366,8.658,0.938,4.652,3.498,15,5
3,124.993,1620.249,4366.424,69.647,12.033,0.743,4.915,2.01,15,5
2,109.956,1852.731,4278.317,49.936,15.927,0.895,1.359,3.573,15,5
5,102.814,1750.553,2179.234,31.435,7.536,0.704,0.573,0.32,15,5
3,95.153,914.913,1431.584,70.822,15.662,0.901,0.073,1.268,15,3.14
3,43.057,1856.192,4364.304,77.822,14.239,0.73,4.627,0.623,15,5
5,127.798,1061.442,4546.78,28.192,18.547,0.926,4.295,2.659,15,3.391
4,137.185,850.805,4777.307,59.493,7.393,0.938,0.777,4.78,15,5
5,141.428,1365.228,1574.558,41.905,5.8,0.729,3.628,0.841,15,5
4,119.621,1646.202,4517.708,62.738,8.675,0.823,3.788,0.002,15,5
2,132.81,603.612,2061.354,62.619,5.766,0.784,4.467,1.14,15,5
5,110.081,1779.196,3748.423,66.651,7.2,0.768,1.302,1.778,15,5
5,119.205,1975.009,1647.709,65.971,19.31,0.766,0.429,1.145,15,5
2,137.798,1751.239,3937.686,58.814,17.643,0.74,1.819,1.375,15,5
3,61.807,1500.118,4150.937,77.131,10.74,0.832,1.942,0.659,15,5
4,133.48,616.197,2135.457,26.589,8.329,0.712,0.304,2.668,15,2.827
5,93.167,1635.837,4648.371,66.648,19.612,0.741,1.559,2.199,15,3.581
3,112.528,710.187,3673.088,29.14,13.668,0.853,0.754,2.681,15,5
2,72.838,1769.222,2792.813,61.844,19.211,0.843,2.464,2.486,15,5
3,66.478,776.054,3642.227,26.218,9.204,0.701,1.127,3.741,15,5
3,65.805,1645.857,1833.375,33.487,14.824,0.824,2.948,2.164,15,4.946
4,132.819,1500.222,3018.805,62.701,19.635,0.873,4.977,4.759,15,5
5,80.602,988.111,2896.379,75.86,12.985,0.929,1.635,1.521,15,5
3,128.362,561.694,3853.443,62.529,18.432,0.769,0.674,4.631,15,5
2,102.326,1856.791,3406.543,32.045,17.287,0.864,2.188,0.689,15,5
4,148.387,1497.564,4952.857,43.273,17.209,0.767,2.387,0.995,15,5
3,77.988,1433.078,1694.459,20.354,6.238,0.748,4.151,1.988,15,4.716
4,125.6,717.388,1908.308,56.138,18.385,0.861,2.163,4.485,15,5
3,149.491,1249.023,2031.017,63.466,7.368,0.779,1.481,3.397,15,5
4,79.057,1186.835,3339.941,31.751,8.884,0.918,0.596,4.101,15,5
4,114.104,669.78,4408.159,43.937,13.392,0.821,0.635,4.193,15,5
5,104.351,1929.325,4647.394,24.678,6.013,0.935,0.836,4.56,15,5
3,67.105,534.542,2136.857,68.774,15.784,0.832,0.922,3.358,15,5
5,109.188,1357.987,3736.377,76.689,5.507,0.781,4.023,1.067,15,5
4,105.252,1389.295,3890.943,65.134,6.185,0.882,4.281,3.561,15,5
3,103.154,549.113,2775.05,38.839,8.414,0.746,4.165,4.934,15,5
4,134.171,1177.381,3929.941,60.558,16.243,0.94,4.979,4.902,15,5
5,61.566,608.419,2630.579,20.778,19.84,0.886,4.022,0.794,15,5
4,109.935,1930.132,2548.075,34.943,5.407,0.788,1.058,1.571,15,4.796
2,144.524,1258.356,1758.229,54.291,15.101,0.797,4.834,2.56,15,5
3,146.282,1886.003,1532.256,67.318,18.948,0.861,3.745,2.293,15,5
4,62.07,763.115,4584.977,23.722,11.167,0.778,2.154,1.658,15,3.179
4,113.763,1736.823,4089.089,66.006,16.777,0.929,3.898,2.103,15,4.465
3,124.828,664.978,3506.278,57.935,17.999,0.868,4.233,1.138,15,4.247
4,111.27,938.98,4238.545,66.52,17.37,0.839,0.038,2.326,15,2.453
4,74.159,698.759,3383.733,69.037,16.601,0.857,0.534,4.298,15,5
4,148.625,1301.86,1083.502,36.913,14.781,0.932,3.249,2.712,15,4.654
2,73.109,1817.377,2655.03,20.424,6.224,0.753,3.353,2.263,15,5
5,121.257,1331.941,1262.844,54.347,12.546,0.814,3.5,2.041,15,4.412
4,125.546,1083.729,4424.361,48.806,7.2,0.841,0.799,1.538,15,3.747
5,94.752,779.286,2177.646,57.33,9.382,0.727,4.376,3.462,15,5
4,69.099,1269.386,4045.578,23.623,18.995,0.787,2.059,4.806,15,5
2,96.838,1714.198,4574.83,42.774,5.859,0.786,1.999,3.032,15,5
4,73.261,1903.508,3425.026,39.953,13.395,0.738,2.287,0.642,15,5
4,81.072,1968.221,4414.606,20.479,13.627,0.738,2.289,3.15,15,5
2,138.632,1376.746,3650.122,50.606,8.708,0.928,2.861,3.073,15,5
2,62.724,1163.448,3455.818,59.109,14.495,0.88,1.034,1.936,15,5
5,91.842,1894.271,1581.941,44.611,6.232,0.933,4.092,0.998,15,5
3,90.07,1864.028,3979.873,65.486,11.506,0.709,4.433,1.699,15,5
4,67.122,882.716,1032.925,71.722,11.166,0.874,1.595,2.23,15,2.588
5,85.26,1515.999,3119.499,27.713,5.748,0.709,4.81,1.735,15,5
4,110.86,1237.532,2064.257,40.478,6.033,0.721,4.737,3.833,15,5
5,85.03,1065.188,4826.008,50.336,5.742,0.733,3.858,4.094,15,5
4,142.754,1795.419,4996.542,27.79,13.179,0.908,4.842,4.601,15,5
5,119.521,587.224,1677.832,42.924,8.669,0.804,1.64,0.64,15,5
5,142.959,1303.397,4482.683,66.175,15.49,0.715,3.824,1.226,15,5
5,40.618,1159.491,1781.996,23.482,16.891,0.778,1.674,4.927,15,5
4,125.327,967.522,2041.705,60.977,15.87,0.879,2.188,0.771,15,5
5,112.781,1123.338,1262.967,26.235,19.072,0.935,4.554,0.723,15,5
5,144.273,1168.545,4450.917,38.49,18.219,0.836,3.186,0.152,15,5
4,46.021,1563.783,3434.863,29.082,12.829,0.898,2.044,1.579,15,4.503
4,79.911,999.517,1164.872,72.498,12.778,0.821,0.655,2.23,15,2.667
5,66.593,1701.685,1643.314,37.576,8.603,0.85,0.599,3.088,15,3.468
5,53.874,1609.613,3849.73,49.96,9.147,0.865,0.594,1.55,15,5
3,125.438,679.493,1165.938,39.074,17.148,0.906,0.19,4.097,15,5
3,48.985,1795.269,3163.122,26.282,18.254,0.799,0.623,4.973,15,5
2,93.199,1285.472,3316.966,71.644,9.454,0.773,1.976,1.541,15,4.853
2,103.006,1466.207,4338.791,59.481,13.153,0.872,0.237,2.609,15,5
4,58.443,1887.283,3148.818,61.502,10.459,0.889,2.265,1.427,15,5
4,95.676,1013.741,4417.084,62.052,16.381,0.849,2.368,4.078,15,5
5,132.503,598.117,4533.255,63.475,6.213,0.725,4.069,0.612,15,5
3,93.518,1988.001,1734.982,20.284,6.772,0.826,1.635,2.735,15,5
3,100.429,870.436,1873.073,58.495,18.811,0.934,1.922,0.729,15,5
2,105.4,908.466,4762.422,28.718,18.664,0.876,1.383,0.302,15,5
5,44.743,1764.727,2227.275,48.885,10.703,0.865,4.554,3.991,15,5
5,126.042,1508.963,2817.543,42.482,9.099,0.773,2.357,1.949,15,4.476
3,68.608,559.814,3032.746,49.789,10.593,0.843,4.842,0.409,15,5
2,102.366,516.397,1341.208,47.778,11.749,0.89,4.341,0.928,15,4.211
2,58.41,1977.222,4272.015,46.599,13.771,0.922,4.054,3.714,15,5
5,40.914,1424.235,2818.877,54.091,18.491,0.742,3.834,0.565,15,5
4,57.793,1539.58,4189.097,66.415,8.199,0.751,3.166,3.805,15,5
3,51.934,526.245,2653.658,55.452,12.745,0.934,1.303,3.554,15,5
2,107.902,1418.453,4462.875,58.383,6.378,0.917,4.209,2.477,15,5
4,90.06,1542.811,4778.627,47.829,15.601,0.909,0.244,2.018,15,2.71
3,41.018,1694.002,3726.7,21.566,9.568,0.937,1.416,1.794,15,4.1
3,45.27,1700.07,3646.367,64.121,5.653,0.835,3.128,3.745,15,5
5,109.954,1388.455,1045.475,21.2,7.43,0.717,2.381,4.916,15,5
2,130.865,713.595,1461.81,20.269,16.119,0.896,1.066,2.59,15,5
2,45.038,926.961,1681.48,36.504,15.411,0.912,2.538,4.768,15,5
5,89.496,1169.677,3920.446,49.608,6.609,0.93,1.201,3.268,15,4.194
5,142.354,974.507,2879.341,53.363,17.309,0.859,1.826,2.401,15,2.839
3,120.238,1058.387,3041.515,75.744,13.677,0.802,1.059,4.111,15,5
2,64.479,1319.86,1352.679,27.744,16.157,0.921,4.731,1.285,15,5
3,116.499,985.138,2522.639,64.831,9.218,0.89,0.365,3.356,15,5
2,87.458,998.865,4009.585,21.249,10.837,0.776,0.841,3.077,15,5
4,138.874,1267.541,1203.865,78.408,7.371,0.9,0.778,2.132,15,2.92
4,103.272,1131.128,2138.594,40.71,18.901,0.927,4.846,3.996,15,5
2,55.935,1637.823,1347.079,62.048,17.434,0.823,2.738,3.347,15,5
4,124.091,1024.931,3137.124,73.596,11.715,0.782,0.234,1.947,15,2.457
2,115.759,1298.588,4039.978,58.991,12.453,0.811,1.603,3.328,15,5
5,83.968,1601.775,3954.208,39.586,16.913,0.903,4.951,4.337,15,5
3,43.027,1923.881,4743.13,73.401,14.006,0.78,3.268,1.244,15,5
3,104.343,1099.247,4821.997,29.211,12.452,0.886,1.034,2.028,15,3.616
4,135.208,1147.874,1425.924,40.265,11.462,0.872,0.317,1.488,15,3.669
5,82.9,1260.864,2930.594,64.633,19.871,0.824,4.696,2.701,15,3.698
3,142.25,1574.063,4055.334,51.58,9.617,0.95,2.665,0.133,15,5
5,41.972,1768.207,2590.27,62.262,14.463,0.917,2.065,4.949,15,5
4,92.467,633.164,2119.98,75.286,19.397,0.905,0.868,0.541,15,5
3,107.394,1193.267,4528.92,44.285,12.275,0.827,3.314,1.444,15,4.181
4,142.464,1440.499,1666.703,58.903,12.069,0.921,3.821,4.324,15,5
2,145.02,997.407,4717.616,61.428,7.463,0.789,4.631,4.887,15,5
5,131.091,1300.487,1596.56,69.994,18.007,0.943,0.398,4.3,15,5
2,57.797,782.396,1822.486,21.372,15.317,0.701,1.912,4.872,15,5
3,49.587,1017.616,4909.446,24.025,17.186,0.836,1.227,0.748,15,5
5,108.64,694.672,1598.435,57.266,8.376,0.913,1.558,3.933,15,5
3,119.322,523.263,4899.742,47.125,5.728,0.75,0.526,0.075,15,5
3,54.871,1781.295,4051.597,58.424,17.269,0.826,1.863,4.454,15,5
3,87.971,804.939,4702.65,53.556,10.626,0.741,4.852,1.921,15,4.189
2,61.856,928.636,1797.607,53.99,7.521,0.936,2.522,0.235,15,5
3,146.697,883.812,4197.208,28.291,8.674,0.916,3.089,1.423,15,3.539
3,121.885,730.994,4466.598,58.681,19.758,0.74,1.015,4.199,15,5
3,139.352,1586.044,4533.318,40.002,19.944,0.732,0.139,0.063,15,5
4,145.28,656.437,1528.521,57.105,9.689,0.822,3.951,0.077,15,5
2,69.102,1977.879,1271.043,51.229,18.263,0.75,2.946,0.695,15,5
4,52.424,1800.697,3900.044,76.152,18.841,0.727,1.644,3.667,15,5
4,103.668,1268.86,2150.593,21.704,9.654,0.813,0.436,2.501,15,3.329
4,75.781,1791.88,1964.959,38.008,8.751,0.878,0.053,2.131,15,3.254
2,71.248,1971.465,4168.346,56.276,17.176,0.737,1.292,3.461,15,5
2,127.053,1338.867,4687.761,36.989,15.046,0.747,0.504,1.085,15,4.374
4,83.38,878.234,4186.472,34.411,7.246,0.745,4.69,2.795,15,4.886
3,137.643,619.119,3029.626,73.441,16.636,0.724,1.76,3.694,15,5
3,60.071,1740.079,3397.958,22.033,12.571,0.843,3.568,2.12,15,5
5,144.842,715.253,3666.386,76.581,11.638,0.815,4.131,3.399,15,5
2,74.731,1054.561,2383.97,32.726,19.052,0.773,4.979,0.733,15,5
4,128.43,682.183,4856.834,52.206,18.8,0.835,0.528,2.792,15,3.689
2,143.87,1952.371,4367.681,59.959,8.465,0.94,2.756,2.413,15,5
4,135.711,1071.766,1748.991,29.36,17.123,0.903,2.739,1.468,15,4.623
2,131.002,983.312,2375.218,44.502,7.094,0.914,1.083,1.587,15,4.456
3,126.013,1258.898,4148.869,20.931,12.793,0.903,3.886,4.854,15,5
5,84.08,546.846,1504.935,68.066,9.634,0.858,2.192,2.545,15,2.264
5,146.097,1760.862,2845.454,30.714,10.255,0.806,0.949,3.397,15,4.587
5,59.506,1810.127,2659.855,52.338,6.402,0.932,2.909,4.195,15,5
4,119.079,1094.5,2434.971,26.179,12.22,0.748,1.372,4.659,15,5
4,78.596,1704.524,3985.292,53.681,7.004,0.741,4.066,0.677,15,5
4,101.027,1099.603,4733.983,75.407,13.647,0.772,3.505,2.954,15,5
2,135.205,1646.85,4054.138,31.293,7.17,0.878,4.446,2.067,15,5
5,58.844,1444.014,2834.083,39.835,11.26,0.867,0.184,1.67,15,4.96
5,136.451,1282.974,3311.694,34.48,6.379,0.72,4.8,1.725,15,5
4,49.609,1655.353,1464.483,64.857,9.479,0.879,1.627,3.622,15,5
3,70.244,1007.252,3327.661,52.22,13.449,0.763,2.713,3.945,15,5
4,96.144,1603.259,4417.939,52.988,11.168,0.759,3.451,3.638,15,5
2,79.924,1170.277,4933.207,72.114,13.262,0.849,1.557,3.072,15,5
2,110.565,1584.621,3810.108,42.502,19.088,0.77,4.159,0.289,15,5
2,43.998,1334.399,3953.294,21.989,6.263,0.715,1.763,0.182,15,5
4,41.031,1626.642,3719.045,40.117,12.882,0.845,1.994,4.183,15,5
4,126.356,922.988,4494.925,46.843,10.13,0.88,0.733,3.518,15,5
4,106.259,1128.768,1477.371,33.956,14.304,0.872,2.844,1.771,15,3.527
5,86.719,533.586,1128.285,25.893,19.142,0.861,0.734,2.198,15,2.231
5,118.032,1284.803,1214.429,57.473,16.592,0.796,3.367,0.144,15,5
2,140.066,1867.458,4665.259,75.905,13.093,0.861,0.303,2.075,15,5
5,57.374,1296.112,4202.822,46.565,16.345,0.86,4.482,1.915,15,5
2,64.102,1228.19,3724.913,47.818,19.087,0.785,0.002,1.087,15,3.474
3,111.474,1828.493,1455.9,36.197,18.268,0.943,4.508,3.481,15,5
3,119.762,1011.585,4002.806,39.556,9.32,0.772,1.027,1.439,15,2.87
5,80.692,1912.317,3307.1,52.228,15.914,0.779,4.155,3.306,15,5
2,72.144,983.132,3516.413,66.229,8.438,0.761,0.654,4.283,15,5
3,133.21,1510.326,4479.447,57.548,17.17,0.934,0.014,2.372,15,5
4,128.873,882.834,3355.686,46.321,7.816,0.702,1.907,0.637,15,5
2,104.239,1500.724,3957.405,60.268,7.265,0.852,4.657,1.906,15,5
2,119.878,1708.311,2740.195,36.056,16.755,0.747,0.826,0.065,15,5
4,93.932,1397.402,3682.067,45.042,16.777,0.884,4.233,3.307,15,5
5,103.934,1287.839,4702.257,21.867,15.849,0.814,3.784,0.186,15,5
2,70.648,868.068,4292.122,65.398,12.109,0.734,0.872,4.579,15,5
2,114.699,1557.924,2055.458,40.215,10.408,0.792,1.718,3.489,15,5
5,88.763,905.259,1888.292,67.495,8.82,0.715,1.896,4.533,15,5
4,43.933,1469.581,1261.21,39.167,8.932,0.897,0.695,3.325,15,5
5,120.175,894.197,4075.886,50.614,15.248,0.811,3.143,3.301,15,4.378
5,131.793,1295.456,4779.684,35.262,16.393,0.814,4.473,0.595,15,5
5,146.261,1515.52,1025.647,62.234,5.735,0.719,0.388,4.863,15,5
4,110.803,1184.537,4399.741,70.21,12.047,0.947,2.731,3.69,15,5
5,55.424,1273.194,4428.914,74.312,17.206,0.849,4.039,3.598,15,5
5,64.573,1951.519,4566.739,73.555,6.489,0.721,4.734,3.412,15,5
3,87.041,938.344,1411.262,44.9,14.447,0.711,4.559,0.403,15,5
5,50.557,919.912,3133.962,36.227,13.686,0.882,2.02,2.034,15,3.534
3,101.475,1338.014,2672.34,26.302,8.904,0.938,4.008,3.092,15,5
4,68.491,503.508,4491.276,64.547,13.444,0.841,0.617,0.984,15,5
5,44.148,856.452,1984.267,30.017,6.772,0.87,3.926,2.907,15,3.269
2,116.064,756.181,3239.548,54.326,18.831,0.844,4.853,2.357,15,5
5,130.767,820.155,1274.643,23.022,19.806,0.859,4.739,2.905,15,3.285
2,124.148,572.206,3522.725,43.616,7.257,0.896,0.433,3.999,15,5
4,106.433,1806.975,1222.866,72.227,10.301,0.844,4.825,2.202,15,4.832
5,90.906,1038.886,3439.286,79.243,9.837,0.821,4.995,4.854,15,5
5,71.115,1264.091,1706.466,70.222,5.341,0.788,1.335,4.371,15,5
3,50.183,995.547,3700.109,53.793,7.145,0.778,4.596,4.437,15,5
